Station Name,Latitude (deg),Longitute (deg),Elevation (ft),Year,Month,Day,Max Temp (F),Min Temp (F),Avg Temp (F),Avg Bare Soil Temp (F),Avg Turf Soil Temp (F),Avg Wind Speed (mph),Max Wind Speed (mph),Total Solar Rad (Lys),Rainfall (in),Dew Point,Wind Chill
Linton,46.328,-100.277,1993,2018,1,13,8.798,-19.426,-5.314,18.018,21.666,7.675,19.107,155.84,,-11.237,-19.207
Linton,46.328,-100.277,1993,2018,1,14,23.119,-6.952000000000001,8.084,19.802,22.302,13.12,33.667,99.015,,3.832,-8.437999999999999
Linton,46.328,-100.277,1993,2018,1,15,-6.124,-18.4,-12.262,18.805,21.485,14.39,26.656,186.33599999999998,,-18.148,-34.539
Linton,46.328,-100.277,1993,2018,1,16,7.502000000000001,-21.388,-6.943,17.197,20.414,8.236,19.398,187.832,,-14.200999999999999,-22.964000000000002
Linton,46.328,-100.277,1993,2018,1,17,36.743,-0.8320000000000001,17.956,19.284000000000002,21.191,10.654000000000002,21.414,186.83700000000002,,10.07,4.8660000000000005
Linton,46.328,-100.277,1993,2018,1,18,37.866,20.768,29.316999999999997,22.41,23.298000000000002,5.308,13.509,119.961,,22.163,23.423000000000002
Linton,46.328,-100.277,1993,2018,1,19,40.896,24.998,32.946999999999996,25.385,25.476,7.212999999999999,16.719,155.62,,27.644000000000002,27.259
Linton,46.328,-100.277,1993,2018,1,20,39.974000000000004,28.675,34.325,28.3,28.401999999999997,7.718999999999999,18.592,134.925,,27.461,26.198
Linton,46.328,-100.277,1993,2018,1,21,29.53,16.16,22.845,27.197,28.313000000000002,4.864,12.239,100.26799999999999,,20.815,17.305999999999997
Linton,46.328,-100.277,1993,2018,1,22,22.559,15.404000000000002,18.982,25.503,26.798000000000002,3.9730000000000003,15.375,58.445,,18.362000000000002,14.405
Linton,46.328,-100.277,1993,2018,1,23,31.622,10.904000000000002,21.263,25.449,26.326,4.257,17.465,145.672,,18.392,16.989
Linton,46.328,-100.277,1993,2018,1,24,38.448,11.065999999999999,24.756999999999998,24.451999999999998,25.79,6.212000000000001,10.972000000000001,187.304,,18.369,14.837
Linton,46.328,-100.277,1993,2018,1,25,36.154,22.131999999999998,29.143,26.476999999999997,27.006999999999998,14.612,28.358,146.582,,22.538,17.308
Linton,46.328,-100.277,1993,2018,1,26,35.812,22.903000000000002,29.358,28.42,28.243000000000002,14.0,32.099000000000004,194.128,,23.534000000000002,18.814
Linton,46.328,-100.277,1993,2018,1,27,24.787,2.48,13.634,25.526,26.781999999999996,11.443,25.984,105.81200000000001,,9.283,0.9059999999999999
Linton,46.328,-100.277,1993,2018,1,28,9.86,-4.162,2.8489999999999998,19.655,22.11,5.311,12.463,207.452,,-2.372,-8.264
Linton,46.328,-100.277,1993,2018,1,29,20.43,0.35600000000000004,10.392999999999999,19.410999999999998,20.605,8.849,26.79,150.83700000000002,,5.229,-0.872
Linton,46.328,-100.277,1993,2018,1,30,43.129,12.956,28.043000000000003,22.798000000000002,22.449,15.614,30.666,101.615,,18.653,12.378
Linton,46.328,-100.277,1993,2018,1,31,32.018,-1.534,15.242,22.93,24.333000000000002,12.907,33.13,107.405,,10.017000000000001,2.063
Linton,46.328,-100.277,1993,2018,2,1,5.774,-9.436,-1.831,12.842,18.07,8.871,23.654,231.25599999999997,,-10.877,-17.305999999999997
Mandan,46.773999999999994,-100.914,1942,2018,1,1,-2.47,-26.284000000000002,-14.377,22.485,26.156,3.8789999999999996,11.196,174.002,,-24.493000000000002,-25.711
Mandan,46.773999999999994,-100.914,1942,2018,1,2,22.051,-9.832,6.11,23.533,26.414,15.413,36.87,130.006,,2.094,-8.594
Mandan,46.773999999999994,-100.914,1942,2018,1,3,13.442,-6.79,3.326,24.684,26.993000000000002,3.638,10.524000000000001,140.763,,1.124,-0.7829999999999999
Mandan,46.773999999999994,-100.914,1942,2018,1,4,13.568,3.542,8.555,25.125999999999998,27.53,5.6370000000000005,14.629000000000001,102.186,,4.602,-1.2429999999999999
Mandan,46.773999999999994,-100.914,1942,2018,1,5,11.048,4.298,7.672999999999999,25.443,27.811,11.857000000000001,23.878,83.42299999999999,,3.458,-8.391
Mandan,46.773999999999994,-100.914,1942,2018,1,6,34.836999999999996,7.016,20.927,25.546999999999997,27.94,12.485999999999999,24.706999999999997,112.189,,13.315999999999999,2.086
Mandan,46.773999999999994,-100.914,1942,2018,1,7,36.077,27.596999999999998,31.837,27.514,28.823,12.317,26.566,113.28,,26.416999999999998,22.065
Mandan,46.773999999999994,-100.914,1942,2018,1,8,35.111999999999995,14.342,24.726999999999997,28.029,29.185,6.178,17.913,137.674,,24.011,20.23
Mandan,46.773999999999994,-100.914,1942,2018,1,9,38.689,23.074,30.881999999999998,28.905,29.68,6.7620000000000005,16.793,133.951,,28.463,23.241
Mandan,46.773999999999994,-100.914,1942,2018,1,10,33.125,-0.11199999999999999,16.507,29.163,29.826999999999998,15.924000000000001,33.286,44.398999999999994,,12.982999999999999,0.20600000000000002
Mandan,46.773999999999994,-100.914,1942,2018,1,11,1.004,-19.804000000000002,-9.4,28.694000000000003,28.930999999999997,13.075999999999999,30.218000000000004,155.472,,-13.640999999999998,-26.771
Mandan,46.773999999999994,-100.914,1942,2018,1,12,-5.602,-21.334,-13.468,28.143,27.936,2.884,10.226,145.114,,-20.264,-18.022000000000002
Mandan,46.773999999999994,-100.914,1942,2018,1,13,9.842,-25.168000000000003,-7.662999999999999,27.34,27.092,5.8629999999999995,16.942999999999998,157.58100000000002,,-14.787,-21.801
Mandan,46.773999999999994,-100.914,1942,2018,1,14,24.148000000000003,-6.934,8.607000000000001,27.355,27.569000000000003,14.895,33.667,135.195,,2.188,-9.687000000000001
Mandan,46.773999999999994,-100.914,1942,2018,1,15,-5.944,-18.85,-12.397,27.373,27.228,12.284,26.051,198.513,,-18.847,-32.982
Mandan,46.773999999999994,-100.914,1942,2018,1,16,8.996,-23.296,-7.15,26.575,26.361,9.071,20.741999999999997,196.19799999999998,,-14.125,-21.261
Mandan,46.773999999999994,-100.914,1942,2018,1,17,37.472,-0.057999999999999996,18.707,26.615,26.933000000000003,9.951,24.864,198.57299999999998,,12.88,11.561
Mandan,46.773999999999994,-100.914,1942,2018,1,18,38.084,19.265,28.675,27.899,28.34,5.336,15.970999999999998,118.113,,22.12,24.048000000000002
Mandan,46.773999999999994,-100.914,1942,2018,1,19,41.893,27.738000000000003,34.816,28.96,29.147,7.087000000000001,17.539,142.39,,28.648000000000003,29.784000000000002
Mandan,46.773999999999994,-100.914,1942,2018,1,20,39.414,24.444000000000003,31.929000000000002,30.017,29.875,7.692,17.615,182.334,,26.44,26.529
Mandan,46.773999999999994,-100.914,1942,2018,1,21,29.872,12.902000000000001,21.386999999999997,29.87,29.893,2.7739999999999996,6.792000000000001,128.241,,18.008,18.236
Mandan,46.773999999999994,-100.914,1942,2018,1,22,20.678,8.294,14.485999999999999,29.311,29.468000000000004,2.336,8.882,70.384,,13.698,13.262
Mandan,46.773999999999994,-100.914,1942,2018,1,23,33.422,8.996,21.209,29.186,29.483,5.267,18.278,168.49900000000002,,15.954,13.882
Mandan,46.773999999999994,-100.914,1942,2018,1,24,33.015,7.196000000000001,20.105999999999998,28.72,29.002,5.441,10.748,161.329,,15.427999999999999,11.857999999999999
Mandan,46.773999999999994,-100.914,1942,2018,1,25,35.812,14.09,24.951,28.768,29.125,7.985,18.054000000000002,177.171,,20.744,16.807000000000002
Mandan,46.773999999999994,-100.914,1942,2018,1,26,34.952,19.609,27.281,29.406,29.755,15.215,36.714,166.17,,22.793000000000003,18.243
Mandan,46.773999999999994,-100.914,1942,2018,1,27,22.264,1.148,11.706,29.093000000000004,29.467,10.686,27.171,137.614,,7.047000000000001,-0.794
Mandan,46.773999999999994,-100.914,1942,2018,1,28,10.13,-5.476,2.327,27.921999999999997,28.149,3.353,9.404,216.166,,-3.7430000000000003,-4.4110000000000005
Mandan,46.773999999999994,-100.914,1942,2018,1,29,20.037,-2.56,8.738999999999999,27.087,27.325,7.815,23.587,151.841,,4.8389999999999995,-1.525
Mandan,46.773999999999994,-100.914,1942,2018,1,30,47.641999999999996,14.522,31.081999999999997,27.833000000000002,27.951,15.953,32.234,116.432,,20.191,14.732000000000001
Mandan,46.773999999999994,-100.914,1942,2018,1,31,28.335,-1.228,13.554,28.864,29.279,14.74,37.162,131.356,,8.427999999999999,-0.401
Mandan,46.773999999999994,-100.914,1942,2018,2,1,6.1339999999999995,-9.724,-1.795,26.118000000000002,27.145,8.613,25.603,240.44799999999998,,-10.758,-17.702
Mayville,47.498000000000005,-97.262,952,2018,1,1,-3.55,-19.084,-11.317,29.208000000000002,27.91,5.388,11.269,155.29399999999998,,-19.417,-26.745
Mayville,47.498000000000005,-97.262,952,2018,1,2,14.665999999999999,-12.388,1.139,29.035999999999998,27.639,13.979000000000001,31.27,106.154,,-3.695,-16.3
Mayville,47.498000000000005,-97.262,952,2018,1,3,-1.426,-14.008,-7.7170000000000005,28.959,27.643,5.733,18.95,144.861,,-13.113,-18.749000000000002
Mayville,47.498000000000005,-97.262,952,2018,1,4,0.68,-17.608,-8.464,28.831,27.789,4.119,8.286,93.99,,-11.232999999999999,-16.049
Mayville,47.498000000000005,-97.262,952,2018,1,5,-5.26,-24.43,-14.845,28.901,27.98,2.63,7.4639999999999995,147.346,,-21.004,-20.283
Mayville,47.498000000000005,-97.262,952,2018,1,6,19.121,-14.44,2.3409999999999997,28.561999999999998,27.684,16.730999999999998,31.114,91.689,,-0.605,-15.007
Mayville,47.498000000000005,-97.262,952,2018,1,7,34.372,14.324000000000002,24.348000000000003,28.785999999999998,28.178,9.994,25.894000000000002,93.947,,20.61,14.645
Mayville,47.498000000000005,-97.262,952,2018,1,8,30.997,16.826,23.912,29.535999999999998,29.06,5.402,20.003,139.925,,20.25,20.21
Mayville,47.498000000000005,-97.262,952,2018,1,9,32.853,16.79,24.822,29.846,29.405,6.532,14.777000000000001,135.305,,22.934,19.432000000000002
Mayville,47.498000000000005,-97.262,952,2018,1,10,31.596999999999998,-1.6780000000000002,14.96,30.136,29.78,15.02,36.422,71.277,,15.297,3.213
Mayville,47.498000000000005,-97.262,952,2018,1,11,-0.904,-19.317999999999998,-10.111,29.996,29.386999999999997,15.812999999999999,34.854,151.82299999999998,,-13.772,-29.465
Mayville,47.498000000000005,-97.262,952,2018,1,12,-4.5760000000000005,-24.412,-14.494000000000002,29.46,28.349,5.62,13.66,175.96900000000002,,-23.033,-29.38
Mayville,47.498000000000005,-97.262,952,2018,1,13,-6.7,-26.662,-16.680999999999997,28.804000000000002,27.285999999999998,4.338,10.45,172.704,,-21.281999999999996,-23.910999999999998
Mayville,47.498000000000005,-97.262,952,2018,1,14,13.495999999999999,-12.64,0.428,28.3,27.008000000000003,14.745,28.805999999999997,117.29,,-2.892,-17.154
Mayville,47.498000000000005,-97.262,952,2018,1,15,-5.332000000000001,-14.277999999999999,-9.805,28.42,27.17,15.927,31.427,134.319,,-16.976,-35.264
Mayville,47.498000000000005,-97.262,952,2018,1,16,5.917999999999999,-20.146,-7.114,28.289,26.803,8.016,17.689,159.63299999999998,,-13.972000000000001,-20.908
Mayville,47.498000000000005,-97.262,952,2018,1,17,33.516,3.29,18.403,28.149,27.028000000000002,10.419,21.346999999999998,178.08900000000003,,9.904,5.406000000000001
Mayville,47.498000000000005,-97.262,952,2018,1,18,33.363,20.424,26.894000000000002,28.616999999999997,27.885,7.237,19.331,148.908,,19.572,18.331
Mayville,47.498000000000005,-97.262,952,2018,1,19,41.833,22.028000000000002,31.930999999999997,29.217,28.686,6.62,17.615,131.82299999999998,,26.863000000000003,25.878
Mayville,47.498000000000005,-97.262,952,2018,1,20,36.203,21.024,28.614,29.866999999999997,29.326999999999998,5.882000000000001,14.552999999999999,155.57299999999998,,24.389,22.419
Mayville,47.498000000000005,-97.262,952,2018,1,21,26.078000000000003,14.234000000000002,20.156,30.201999999999998,29.504,5.267,10.898,98.12899999999999,,19.148,13.939
Mayville,47.498000000000005,-97.262,952,2018,1,22,25.538,21.794,23.666,30.230999999999998,29.647,10.289000000000001,22.019000000000002,68.238,,19.991,12.071
Mayville,47.498000000000005,-97.262,952,2018,1,23,24.193,19.225,21.709,30.285999999999998,29.755,5.0889999999999995,15.449000000000002,66.528,,17.288,14.963
Mayville,47.498000000000005,-97.262,952,2018,1,24,24.022,15.26,19.641,30.278000000000002,29.809,5.086,16.942999999999998,76.335,,18.58,15.373
Mayville,47.498000000000005,-97.262,952,2018,1,25,28.087,18.797,23.441999999999997,30.26,29.916,11.027000000000001,29.098000000000003,72.111,,21.845,12.038
Mayville,47.498000000000005,-97.262,952,2018,1,26,31.291,17.942,24.616999999999997,30.381999999999998,30.136999999999997,13.713,29.635,80.029,,24.186,16.255
Mayville,47.498000000000005,-97.262,952,2018,1,27,18.714000000000002,-1.768,8.472999999999999,30.448,30.005,11.877,20.741999999999997,146.94299999999998,,4.947,-4.288
Mayville,47.498000000000005,-97.262,952,2018,1,28,1.454,-6.52,-2.533,30.147,29.381999999999998,8.452,18.816,205.59099999999998,,-8.548,-17.223
Mayville,47.498000000000005,-97.262,952,2018,1,29,5.612,-14.368,-4.378,29.412,28.340999999999998,2.2969999999999997,6.718,208.65099999999998,,-9.822000000000001,-7.93
Mayville,47.498000000000005,-97.262,952,2018,1,30,33.744,-4.468,14.638,28.618000000000002,27.943,15.877,37.923,99.359,,9.618,0.9490000000000001
Mayville,47.498000000000005,-97.262,952,2018,1,31,20.167,-6.376,6.896,28.729,28.372,11.526,32.614000000000004,127.537,,1.004,-7.212999999999999
Mayville,47.498000000000005,-97.262,952,2018,2,1,1.454,-12.064,-5.305,28.61,27.83,7.327999999999999,16.569000000000003,224.757,,-13.902999999999999,-21.022
McHenry,47.685,-98.62299999999999,1676,2018,1,1,-5.457999999999999,-22.414,-13.936,23.13,17.359,12.914000000000001,22.534000000000002,162.165,,-20.011,-37.399
McHenry,47.685,-98.62299999999999,1676,2018,1,2,15.782,-10.462,2.66,22.881,18.278,21.608,38.819,120.7,,-3.306,-20.384
McHenry,47.685,-98.62299999999999,1676,2018,1,3,1.256,-13.378,-6.061,22.758000000000003,17.826,6.787999999999999,22.691,143.369,,-11.097999999999999,-18.175
McHenry,47.685,-98.62299999999999,1676,2018,1,4,1.256,-9.363999999999999,-4.053999999999999,23.083000000000002,19.427,9.552,18.659000000000002,76.37,,-7.4879999999999995,-20.346
McHenry,47.685,-98.62299999999999,1676,2018,1,5,0.914,-8.716000000000001,-3.9010000000000002,23.273000000000003,19.828,9.964,21.346999999999998,95.964,,-10.46,-21.56
McHenry,47.685,-98.62299999999999,1676,2018,1,6,18.333,-0.688,8.823,23.160999999999998,20.031,19.61,36.422,68.376,,5.273,-10.49
McHenry,47.685,-98.62299999999999,1676,2018,1,7,32.321999999999996,16.718,24.52,24.585,23.169,15.823,31.046,132.72799999999998,,22.976,14.074000000000002
McHenry,47.685,-98.62299999999999,1676,2018,1,8,28.011,19.699,23.855,26.365,24.95,9.266,24.483,120.94200000000001,,18.923,13.549000000000001
McHenry,47.685,-98.62299999999999,1676,2018,1,9,33.006,18.759,25.883000000000003,27.063000000000002,25.799,10.672,19.04,134.339,,24.305,15.362
McHenry,47.685,-98.62299999999999,1676,2018,1,10,30.49,-4.774,12.857999999999999,27.875,26.364,17.266,33.958,54.49,,13.235,-1.742
McHenry,47.685,-98.62299999999999,1676,2018,1,11,-4.018,-18.4,-11.209000000000001,26.043000000000003,21.686999999999998,19.17,38.147,152.141,,-15.319,-34.471
McHenry,47.685,-98.62299999999999,1676,2018,1,12,-7.942,-24.52,-16.230999999999998,23.413,18.261,11.405,20.003,181.745,,-22.859,-39.260999999999996
McHenry,47.685,-98.62299999999999,1676,2018,1,13,0.77,-22.288,-10.759,21.538,16.590999999999998,9.607999999999999,20.965999999999998,181.22099999999998,,-18.36,-31.996
McHenry,47.685,-98.62299999999999,1676,2018,1,14,11.966,-9.886000000000001,1.04,21.91,18.639,19.494,34.25,120.625,,-0.925,-18.234
McHenry,47.685,-98.62299999999999,1676,2018,1,15,-9.363999999999999,-17.535999999999998,-13.45,21.334,16.088,19.9,33.286,168.42,,-19.855999999999998,-41.282
McHenry,47.685,-98.62299999999999,1676,2018,1,16,7.4479999999999995,-20.704,-6.627999999999999,20.019000000000002,15.319,13.628,24.191999999999997,137.315,,-13.862,-26.979
McHenry,47.685,-98.62299999999999,1676,2018,1,17,34.286,1.67,17.977999999999998,21.232,18.587,19.616,30.374000000000002,186.442,,11.681,3.516
McHenry,47.685,-98.62299999999999,1676,2018,1,18,35.847,16.718,26.283,24.046999999999997,22.455,14.110999999999999,22.982,129.42700000000002,,19.65,13.318
McHenry,47.685,-98.62299999999999,1676,2018,1,19,39.463,25.714000000000002,32.589,26.274,26.278000000000002,15.632,22.31,131.856,,27.171,21.22
McHenry,47.685,-98.62299999999999,1676,2018,1,20,36.234,21.373,28.804000000000002,28.386,27.888,13.589,21.19,181.467,,23.487,16.480999999999998
McHenry,47.685,-98.62299999999999,1676,2018,1,21,26.055999999999997,16.285999999999998,21.171,28.25,26.893,5.172000000000001,13.583,80.712,,20.31,15.834000000000001
McHenry,47.685,-98.62299999999999,1676,2018,1,22,22.345,17.906,20.125999999999998,28.045,26.621,7.632000000000001,18.435,57.425,,19.054000000000002,11.39
McHenry,47.685,-98.62299999999999,1676,2018,1,23,22.473000000000003,16.538,19.506,27.750999999999998,25.745,8.616,20.294,130.766,,17.046,8.27
McHenry,47.685,-98.62299999999999,1676,2018,1,24,23.921999999999997,15.692,19.807000000000002,27.646,25.48,7.4879999999999995,16.121,131.181,,17.811,8.798
McHenry,47.685,-98.62299999999999,1676,2018,1,25,25.799,16.285999999999998,21.043000000000003,27.603,25.256,15.573,30.822,131.458,,20.379,7.305
McHenry,47.685,-98.62299999999999,1676,2018,1,26,27.849,13.675999999999998,20.763,27.983,25.873,18.61,41.955,72.67,,19.863,7.575
McHenry,47.685,-98.62299999999999,1676,2018,1,27,14.36,-5.728,4.316,26.555999999999997,21.915,14.282,25.445999999999998,162.996,,2.02,-10.755
McHenry,47.685,-98.62299999999999,1676,2018,1,28,-1.0659999999999998,-11.074000000000002,-6.07,24.274,17.762999999999998,8.175,15.449000000000002,214.229,,-10.800999999999998,-22.69
McHenry,47.685,-98.62299999999999,1676,2018,1,29,8.888,-6.8260000000000005,1.031,22.622,16.457,5.961,17.315,208.136,,-5.107,-11.933
McHenry,47.685,-98.62299999999999,1676,2018,1,30,37.954,-0.508,18.723,22.721999999999998,18.461,22.273000000000003,50.378,116.31,,12.799000000000001,0.636
McHenry,47.685,-98.62299999999999,1676,2018,1,31,14.252,-5.296,4.478,23.486,18.669,18.84,37.475,144.849,,0.166,-13.936
McHenry,47.685,-98.62299999999999,1676,2018,2,1,-0.11199999999999999,-13.107999999999999,-6.61,20.892,13.482999999999999,10.937000000000001,21.414,237.6,,-14.285,-26.925
Minot,48.18,-101.29299999999999,1781,2018,1,1,-4.162,-24.412,-14.287,23.826,20.809,7.7410000000000005,23.587,164.83700000000002,,-21.526999999999997,-32.215
Minot,48.18,-101.29299999999999,1781,2018,1,2,20.273,-9.184,5.545,24.184,21.24,14.045,33.734,104.351,,-1.6269999999999998,-12.124
Minot,48.18,-101.29299999999999,1781,2018,1,3,11.767999999999999,-9.796,0.986,23.928,21.403000000000002,3.9530000000000003,10.152000000000001,141.134,,-3.5780000000000003,-6.077000000000001
Minot,48.18,-101.29299999999999,1781,2018,1,4,12.524000000000001,3.092,7.808,24.978,22.631,6.59,13.436,70.88600000000001,,2.266,-5.89
Minot,48.18,-101.29299999999999,1781,2018,1,5,13.1,0.14,6.62,25.281999999999996,22.675,10.304,19.107,101.803,,2.219,-8.51
Minot,48.18,-101.29299999999999,1781,2018,1,6,35.91,10.058,22.984,26.139,23.34,13.222000000000001,27.395,89.473,,15.575999999999999,6.752000000000001
Minot,48.18,-101.29299999999999,1781,2018,1,7,35.944,25.641,30.793000000000003,28.136,25.825,11.597999999999999,27.91,126.546,,24.221,20.711
Minot,48.18,-101.29299999999999,1781,2018,1,8,30.875,12.415999999999999,21.646,28.246,26.291,4.72,15.225,117.50399999999999,,18.009,16.329
Minot,48.18,-101.29299999999999,1781,2018,1,9,39.306,19.882,29.594,28.995,27.491,5.875,18.054000000000002,136.019,,26.625999999999998,26.134
Minot,48.18,-101.29299999999999,1781,2018,1,10,34.251999999999995,-2.164,16.044,28.885,28.651999999999997,14.536,28.805999999999997,43.558,,8.087,-4.3919999999999995
Minot,48.18,-101.29299999999999,1781,2018,1,11,-1.48,-25.618000000000002,-13.549000000000001,27.256999999999998,25.816,9.971,25.826999999999998,156.334,,-16.317999999999998,-28.195999999999998
Minot,48.18,-101.29299999999999,1781,2018,1,12,-6.43,-27.148000000000003,-16.789,26.219,22.861,5.272,15.001,181.792,,-24.366,-31.134
Minot,48.18,-101.29299999999999,1781,2018,1,13,6.188,-27.31,-10.561,25.269000000000002,20.826,6.461,18.278,167.14700000000002,,-16.767,-24.622
Minot,48.18,-101.29299999999999,1781,2018,1,14,20.102,-9.094,5.504,25.693,21.616999999999997,14.29,29.254,124.21,,-1.96,-14.168
Minot,48.18,-101.29299999999999,1781,2018,1,15,-6.25,-19.282,-12.765999999999998,24.680999999999997,20.048,8.633,20.899,188.088,,-19.879,-30.846
Minot,48.18,-101.29299999999999,1781,2018,1,16,12.38,-18.346,-2.983,23.791,18.897000000000002,11.004000000000001,26.723000000000003,189.83900000000003,,-10.597999999999999,-16.934
